favorite_count,Followers,Follower_Change,Num_Tweets,Year,Month,Week,Day,Hour,Holiday,Word_Count,Any_urls,Character_Count,avg_word_len,Num_Stopwords,Any_Hashtags,Num_Hashtags,Any_Mentions,Num_Mentions,Num_Upper,Upper,Num_Exclaim,Any_Clinton,Any_Obama,Any_MAGA,Any_ad,FakeNews,Any_Immigration,JoinMe,Conference,Rally,Welcomes,Violence,tf,idf,tfidf,Sentiment,Subjectivity
72595,44717263.0,114130.0,7,2017,12,50,15,19,0,40,1,201,4.153846153846154,20,1,1,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01296456352636128,5.667299489306983,0.07347406425203522,0.0,0.0
52942,44717263.0,114130.0,7,2017,12,50,15,17,0,15,1,94,5.714285714285714,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.018867924528301886,6.35142984094999,0.11983829888584886,0.0,0.0
69299,44717263.0,114130.0,7,2017,12,50,15,13,0,7,1,28,3.6666666666666665,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,4.3684523005675455,0.8736904601135091,0.0,0.0
38758,44603133.0,92786.0,4,2017,12,50,14,21,0,14,1,100,6.6923076923076925,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01298701298701299,6.916038616704703,0.08981868333382732,0.42,0.7966666666666665
88904,44603133.0,92786.0,4,2017,12,50,14,20,0,44,1,236,4.488372093023256,19,0,0,0,0,12,0,2,0,0,1,0,0,0,0,0,0,0,0,0.008723599632690543,6.015286552851505,0.05247495156298375,0.0,0.4666666666666666
69650,44603133.0,92786.0,4,2017,12,50,14,20,0,52,1,285,4.588235294117647,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008581752484191508,6.165404643055374,0.052909976611586314,0.08065476190476191,0.4425595238095238
57441,44603133.0,92786.0,4,2017,12,50,14,20,0,45,1,277,5.295454545454546,14,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00568181818181818,6.162706579889284,0.03501537829482547,-0.014285714285714285,0.2678571428571429
77121,44603133.0,92786.0,4,2017,12,50,14,17,0,49,1,277,4.770833333333333,20,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005445026178010474,6.002563297281912,0.03268411428886488,0.11948051948051949,0.45422077922077925
92795,44603133.0,92786.0,4,2017,12,50,14,12,0,21,0,122,4.857142857142857,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01111111111111111,4.883876138833686,0.05426529043148539,0.18944444444444442,0.5605555555555556
86535,44510347.0,64282.0,6,2017,12,50,13,23,0,11,0,65,5.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,6.6206867702101775,0.1742285992160573,0.3,0.0
101999,44510347.0,64282.0,6,2017,12,50,13,14,0,29,0,167,4.793103448275862,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012396694214876035,5.31127966086528,0.06584230984543736,0.0,0.06666666666666667
120149,44510347.0,64282.0,6,2017,12,50,13,13,0,43,0,239,4.5813953488372094,17,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0075000000000000015,5.940116174686718,0.0445508713101504,-0.044444444444444446,0.39444444444444454
75633,44510347.0,64282.0,6,2017,12,50,13,11,0,42,0,221,4.390243902439025,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.007914523149980214,6.076838077346641,0.04809527564184124,0.2586309523809524,0.550297619047619
123062,44510347.0,64282.0,6,2017,12,50,13,4,0,49,0,254,4.204081632653061,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.007664233576642336,5.787579936396636,0.04435736447603261,0.32708333333333334,0.4104166666666667
76040,44446065.0,60106.0,1,2017,12,50,12,22,0,24,1,129,4.818181818181818,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507042253521,6.145151427660063,0.08655142855859244,0.6,0.7000000000000001
92234,44446065.0,60106.0,1,2017,12,50,12,14,0,33,0,190,4.787878787878788,9,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0.007377598926894701,5.037738917474843,0.037166417231538074,0.20400000000000001,0.596
81386,44446065.0,60106.0,1,2017,12,50,12,14,0,45,0,260,4.8,17,0,0,0,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0.007394262052647147,5.768496892089605,0.042653777669991164,-0.23154761904761903,0.404563492063492
88993,44446065.0,60106.0,1,2017,12,50,12,13,0,46,0,284,5.195652173913044,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.007648953301127216,5.672667856839611,0.043389971529771594,-0.025,0.575
147886,44446065.0,60106.0,1,2017,12,50,12,12,0,48,0,270,4.645833333333333,21,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0.006211180124223602,5.7334545797268985,0.0356115191287385,-0.24000000000000005,0.39
138768,44385959.0,38140.0,3,2017,12,50,11,14,0,53,0,275,4.288461538461538,21,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0.006770833333333336,5.8068447535927445,0.039317178019117556,-0.5333333333333333,0.7222222222222222
120303,44347819.0,45656.0,11,2017,12,50,10,21,0,47,0,273,4.829787234042553,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.006993006993006995,5.978342168923243,0.04180658859386884,-0.22750000000000004,0.49750000000000005
95820,44347819.0,45656.0,11,2017,12,50,10,13,0,32,0,182,4.71875,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.009049773755656108,5.188231980692532,0.04695232561712698,0.23595238095238097,0.6511904761904761
127436,44347819.0,45656.0,11,2017,12,50,10,13,0,50,0,272,4.46,18,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0.005568356374807986,5.186921446262496,0.028882627100924027,0.10064814814814814,0.40814814814814815
125611,44347819.0,45656.0,11,2017,12,50,10,2,0,33,1,203,5.34375,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011168384879725088,6.184101738520251,0.0690664283511712,-0.07500000000000001,0.43333333333333335
93901,44302163.0,55503.0,9,2017,12,49,9,23,0,17,0,109,5.470588235294118,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.013303769401330377,6.653818501776496,0.08852086698594008,0.2,0.4
89981,44302163.0,55503.0,9,2017,12,49,9,23,0,46,0,251,4.478260869565218,20,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0071266601878846765,6.451940268547748,0.045980785846469203,-0.05,0.2833333333333333
77219,44302163.0,55503.0,9,2017,12,49,9,22,0,51,1,282,4.64,15,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0.006688963210702344,6.462237241688522,0.04322566716848511,-0.1,0.3375
53589,44302163.0,55503.0,9,2017,12,49,9,18,0,34,1,186,4.636363636363637,15,1,2,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,5.850109553572437,0.06358814732143951,-6.938893903907228e-18,0.43125
66079,44302163.0,55503.0,9,2017,12,49,9,18,0,47,1,291,5.326086956521739,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063676633444075285,6.06502404700948,0.03862003130709247,0.09226190476190477,0.4776785714285714
59761,44302163.0,55503.0,9,2017,12,49,9,15,0,26,0,166,5.423076923076923,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.009433962264150943,5.891424207494332,0.0555794736556069,0.34069264069264066,0.63008658008658
148043,44302163.0,55503.0,9,2017,12,49,9,13,0,52,0,270,4.211538461538462,25,0,0,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0.010261194029850741,6.131124872861443,0.06291266194167523,0.029999999999999992,0.42333333333333334
92778,44302163.0,55503.0,9,2017,12,49,9,13,0,45,0,265,4.911111111111111,17,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0075000000000000015,6.323432027851534,0.04742574020888651,-0.2,0.3875
60349,44302163.0,55503.0,9,2017,12,49,9,12,0,48,0,279,4.833333333333333,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.006734006734006734,5.619914220493003,0.03784454020534009,0.3333333333333333,0.6555555555555556
74724,44302163.0,55503.0,9,2017,12,49,9,12,0,30,0,181,5.066666666666666,9,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.008470588235294122,6.26521535092094,0.05307005944309505,0.18285714285714286,0.5919047619047619
70174,44302163.0,55503.0,9,2017,12,49,9,6,0,22,1,126,5.0,9,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011764705882352941,5.665741802075288,0.06665578590676809,0.4,0.5
78833,44302163.0,55503.0,9,2017,12,49,9,4,0,42,1,227,4.536585365853658,23,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010582010582010581,6.552485261107163,0.06933846837150437,0.0,0.625
40983,44302163.0,55503.0,9,2017,12,49,9,1,0,17,1,88,4.5,6,1,1,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0.016393442622950817,6.334180803216782,0.10383902956093083,0.018181818181818174,0.3
49974,44246660.0,43371.0,10,2017,12,49,8,23,0,11,1,57,4.7,3,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.02272727272727273,5.400324631420035,0.12273465071409172,0.0,0.0
65637,44246660.0,43371.0,10,2017,12,49,8,19,0,36,1,246,6.0285714285714285,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008765243902439027,6.612395340195319,0.05795925793616326,0.0,0.3
67699,44246660.0,43371.0,10,2017,12,49,8,17,0,5,1,26,5.5,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0.08333333333333333,3.9339224796706036,0.3278268733058836,0.0,0.0
99072,44246660.0,43371.0,10,2017,12,49,8,15,0,45,0,276,5.155555555555556,22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.008021390374331546,6.4930683389515345,0.05208343587394276,-0.6999999999999998,0.6666666666666666
75894,44246660.0,43371.0,10,2017,12,49,8,15,0,49,0,281,4.755102040816326,15,0,0,0,0,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0.0055025678650036675,5.325447988111115,0.029303638966128656,-0.24687499999999996,0.33333333333333337
80230,44246660.0,43371.0,10,2017,12,49,8,13,0,37,0,192,4.216216216216216,16,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.010355987055016178,5.565793738175949,0.05763928790344023,0.03333333333333333,0.3
153721,44246660.0,43371.0,10,2017,12,49,8,5,0,9,1,50,5.25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.025,5.9552238652339735,0.14888059663084935,0.0,0.0
49440,44246660.0,43371.0,10,2017,12,49,8,5,0,25,1,143,4.958333333333333,12,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.013513513513513514,5.573506645861599,0.0753176573765081,0.7999999999999999,0.8666666666666667
63766,44203289.0,80099.0,5,2017,12,49,7,21,0,31,1,196,5.533333333333333,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638297872340424,6.529929738960553,0.06946733764851651,0.0,0.0
62267,44203289.0,80099.0,5,2017,12,49,7,20,0,47,1,278,5.043478260869565,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006879944960440318,6.1667279318570225,0.042426748757186265,0.26,0.36
55663,44203289.0,80099.0,5,2017,12,49,7,20,0,20,1,111,5.111111111111111,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615384615385,5.562910112004942,0.08558323249238373,0.0,0.0
81641,44203289.0,80099.0,5,2017,12,49,7,16,0,40,1,246,5.3076923076923075,14,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926354793886058,5.71275134769198,0.05292034597213504,0.4,0.8125
107055,44203289.0,80099.0,5,2017,12,49,7,15,0,16,0,91,4.75,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518518518518517,6.404915020889881,0.11860953742388668,0.13636363636363635,0.5
55973,44203289.0,80099.0,5,2017,12,49,7,13,0,13,0,85,5.615384615384615,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818181818184,5.219717329929063,0.0949039514532557,0.41818181818181815,0.5272727272727273
135522,44123190.0,60416.0,2,2017,12,49,6,21,0,37,1,215,4.972222222222222,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885478158205431,6.1899552786064405,0.054810701994744165,0.0,0.0
47469,44123190.0,60416.0,2,2017,12,49,6,18,0,8,1,48,5.125,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.041666666666666664,5.6849439076778525,0.2368726628199105,0.13636363636363635,0.5
67014,44123190.0,60416.0,2,2017,12,49,6,16,0,38,1,224,5.054054054054054,18,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0075630252100840345,5.9980394327586035,0.04536332344103146,0.3833333333333333,0.41111111111111115
189106,44123190.0,60416.0,2,2017,12,49,6,15,0,4,0,25,5.5,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0.08333333333333333,3.9339224796706036,0.3278268733058836,0.0,0.0
51327,44062774.0,57961.0,4,2017,12,49,5,23,0,15,1,80,5.076923076923077,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.020050125313283207,6.663032428208731,0.13359463515205475,-0.1,0.1
67604,44062774.0,57961.0,4,2017,12,49,5,17,0,39,1,253,5.657894736842105,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008695652173913045,6.419341674698024,0.055820362388678484,0.775,0.925
75521,44004813.0,60879.0,10,2017,12,49,4,12,0,29,0,172,4.9655172413793105,12,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.008928571428571426,5.518590725759603,0.04927313147999644,0.4,0.45
91085,44004813.0,60879.0,10,2017,12,49,4,12,0,20,0,92,3.65,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.025641025641025637,4.985526093760259,0.1278340024041092,-0.6,0.9
96062,44004813.0,60879.0,10,2017,12,49,4,12,0,44,0,277,5.318181818181818,12,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.005076142131979694,5.403546611404921,0.027429170616268626,0.024074074074074067,0.36111111111111116
97402,44004813.0,60879.0,10,2017,12,49,4,11,0,48,0,273,4.708333333333333,14,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.005291908501194949,5.279582434381838,0.02793906716726477,0.04000000000000001,0.4
127451,43943934.0,161969.0,8,2017,12,49,3,13,0,16,0,90,5.0,4,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,5.681485153424152,0.11140166967498337,0.0,0.0
124757,43943934.0,161969.0,8,2017,12,49,3,13,0,50,0,278,4.58,19,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.006775832862789385,6.240757517411981,0.04228632987518,-0.4666666666666666,0.5888888888888889
122738,43943934.0,161969.0,8,2017,12,49,3,13,0,35,0,196,4.628571428571429,16,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.008474576271186442,5.7758298156512184,0.04894771030212898,-0.43333333333333335,0.5
87925,43943934.0,161969.0,8,2017,12,49,3,12,0,29,0,182,5.5,6,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009895833333333333,5.956964457280889,0.05894912744184213,-0.3,0.5
71328,43943934.0,161969.0,8,2017,12,49,3,12,0,10,1,54,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,5.604121735893826,0.3296542197584603,0.0,0.75
94011,43943934.0,161969.0,8,2017,12,49,3,11,0,16,0,96,5.0625,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.016103059581320453,6.114289284174981,0.0984587646404989,0.0,0.0
107940,43943934.0,161969.0,8,2017,12,49,3,2,0,34,0,217,5.411764705882353,15,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.012183692596063733,5.768256664565597,0.07027866601626315,-0.3,0.5
114947,43943934.0,161969.0,8,2017,12,49,3,2,0,39,0,241,5.205128205128205,17,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.007633587786259542,5.668787194693855,0.0432731846923195,0.0,0.1
144704,43943934.0,161969.0,8,2017,12,49,3,2,0,44,0,261,4.954545454545454,19,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007467994310099573,6.233082445094769,0.046548624234349266,0.11000000000000001,0.32
80603,43943934.0,161969.0,8,2017,12,49,3,1,0,6,1,30,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,5.074865938465685,0.23067572447571294,0.25,0.3333333333333333
98509,43781965.0,71725.0,6,2017,12,48,2,21,0,18,1,105,5.176470588235294,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769230769232,5.35469119957191,0.10297483076099827,0.8,1.0
116657,43781965.0,71725.0,6,2017,12,48,2,17,0,40,0,208,4.225,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010309278350515464,6.435162147740848,0.06634187781176132,-0.0875,0.4
128236,43781965.0,71725.0,6,2017,12,48,2,12,0,36,0,205,4.722222222222222,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.009836065573770491,5.136771411109416,0.050525620437141795,-0.14583333333333334,0.7708333333333333
71463,43781965.0,71725.0,6,2017,12,48,2,7,0,41,1,267,5.675,13,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005388601036269432,5.780865621929232,0.03115077848086219,0.1392857142857143,0.6928571428571428
60513,43710240.0,78768.0,11,2017,12,48,1,21,0,35,1,204,5.0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012745098039215688,5.72173486761848,0.07292407184219632,0.05,0.2
88187,43710240.0,78768.0,11,2017,12,48,1,20,0,45,1,249,4.555555555555555,18,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0.007342657342657345,5.878500923482909,0.043163817969629766,0.051904761904761905,0.6111904761904762
82098,43710240.0,78768.0,11,2017,12,48,1,11,0,51,0,279,4.490196078431373,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.006493506493506493,5.358931588922843,0.03479825707092755,0.3520833333333333,0.5354166666666667
120510,43710240.0,78768.0,11,2017,12,48,1,11,0,35,0,173,3.9714285714285715,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989010986,6.01766820710522,0.0661282220561013,-0.375,0.625
130478,43710240.0,78768.0,11,2017,12,48,1,11,0,40,0,232,4.825,16,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0.007608695652173915,6.023236308402753,0.04582897191176009,-0.17500000000000002,0.35
158890,43710240.0,78768.0,11,2017,12,48,1,3,0,21,0,122,4.857142857142857,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.016129032258064516,6.340472713935965,0.10226568893445104,-0.5,0.75
154798,43710240.0,78768.0,11,2017,12,48,1,0,0,47,1,253,4.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009107468123861567,6.548004914575497,0.05963574603438522,0.41666666666666663,0.8
114046,43710240.0,78768.0,11,2017,12,48,1,0,0,52,1,265,4.196078431372549,26,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.006711409395973153,5.006985587792577,0.03360393011941326,0.12083333333333333,0.65
54588,43631472.0,86473.0,20,2017,11,48,30,21,0,8,1,45,5.428571428571429,2,1,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05000000000000001,7.08342084502571,0.3541710422512856,0.0,0.0
47414,43631472.0,86473.0,20,2017,11,48,30,21,0,44,1,270,5.27906976744186,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008217993079584776,5.90954305140246,0.04856458389993372,0.2,0.5
52926,43631472.0,86473.0,20,2017,11,48,30,19,0,11,1,71,6.777777777777778,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488372,6.017502713589997,0.1399419235718604,0.0,0.0
100005,43631472.0,86473.0,20,2017,11,48,30,15,0,44,0,248,4.659090909090909,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008169934640522876,5.3691288816800515,0.04386543203986971,0.20500000000000002,0.43666666666666665
88557,43631472.0,86473.0,20,2017,11,48,30,13,0,15,0,99,5.666666666666667,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.014705882352941176,5.2367294890821245,0.07701072778061947,0.1481818181818182,0.4972727272727272
76452,43631472.0,86473.0,20,2017,11,48,30,12,0,41,0,233,4.7073170731707314,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007299270072992701,6.007874980808118,0.0438531020496943,-0.3158333333333333,0.42833333333333334
54599,43631472.0,86473.0,20,2017,11,48,30,12,0,28,0,187,5.925925925925926,11,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.010526315789473687,6.052430739143119,0.06370979725413811,0.016666666666666666,0.4083333333333333
63419,43631472.0,86473.0,20,2017,11,48,30,12,0,38,0,196,4.184210526315789,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010204081632653062,5.611694226557327,0.05726218598527885,-0.25,0.95
131420,43631472.0,86473.0,20,2017,11,48,30,2,0,19,0,108,4.7368421052631575,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.013888888888888893,5.523110271461177,0.07670986488140526,0.25,1.0
59143,43631472.0,86473.0,20,2017,11,48,30,2,0,22,1,167,6.9523809523809526,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.010752688172043013,6.267135267523649,0.06738855126369517,0.02500000000000001,0.3
80814,43631472.0,86473.0,20,2017,11,48,30,1,0,41,0,218,4.341463414634147,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.009239130434782611,4.900845440662112,0.045279550266986913,0.5,0.30000000000000004
73725,43631472.0,86473.0,20,2017,11,48,30,1,0,41,0,276,5.7560975609756095,14,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.007465472191116087,6.034740559182616,0.04505218782517817,0.13333333333333333,0.7000000000000001
119072,43631472.0,86473.0,20,2017,11,48,30,1,0,25,0,155,5.24,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011403508771929827,6.264689189374034,0.07143943812444076,-0.09166666666666665,0.55
52666,43631472.0,86473.0,20,2017,11,48,30,0,0,43,1,242,4.761904761904762,16,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0.006969696969696968,5.913221937331827,0.04121336501776727,0.17333333333333334,0.25166666666666665
48832,43544999.0,59566.0,18,2017,11,48,29,23,0,33,1,153,3.903225806451613,15,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0.012974976830398518,4.911756712621385,0.06372992954281685,0.25,0.3333333333333333
54882,43544999.0,59566.0,18,2017,11,48,29,22,0,49,1,281,4.854166666666667,19,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.006521739130434785,5.225011654358881,0.03407616296321011,0.21388888888888888,0.45555555555555555
40891,43544999.0,59566.0,18,2017,11,48,29,18,0,43,1,251,4.976190476190476,13,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005586592178770947,6.102178479640519,0.03409038256782411,0.32999999999999996,0.5700000000000001
49831,43544999.0,59566.0,18,2017,11,48,29,14,0,40,1,224,4.743589743589744,14,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00955253896430367,5.679397209464512,0.05425266313716728,0.19272727272727272,0.4807575757575758
101786,43544999.0,59566.0,18,2017,11,48,29,14,0,30,0,191,5.4,11,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.007761437908496734,6.076576888308941,0.04716297421481614,0.08125,0.3
87636,43544999.0,59566.0,18,2017,11,48,29,14,0,43,0,257,5.0,18,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.008403361344537815,6.438400970204096,0.054104209833647866,0.0,0.3
101785,43544999.0,59566.0,18,2017,11,48,29,12,0,39,0,221,4.6923076923076925,16,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0.011221122112211221,6.717826582497494,0.07538155241086297,0.21000000000000002,0.5566666666666668
85969,43544999.0,59566.0,18,2017,11,48,29,12,0,22,0,130,4.954545454545454,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011579818031430935,5.459756460277073,0.06322298630593798,0.16,0.5399999999999999
68731,43544999.0,59566.0,18,2017,11,48,29,11,0,18,1,87,4.117647058823529,8,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.02777777777777778,6.109881985963978,0.16971894405455495,-0.1,0.375
37757,43544999.0,59566.0,18,2017,11,48,29,11,0,16,1,88,4.866666666666666,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022727272727272728,5.469766150934975,0.12431286706670397,0.0,0.0
72936,43544999.0,59566.0,18,2017,11,48,29,3,0,18,0,98,4.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488375,4.9082117513309695,0.11414445933327838,0.0,0.0
44549,43544999.0,59566.0,18,2017,11,48,29,3,0,4,1,19,5.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,5.681959088730946,0.5165417353391769,0.0,0.0
82296,43544999.0,59566.0,18,2017,11,48,29,3,0,18,0,108,5.055555555555555,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.015410958904109588,6.744175201526826,0.10393420687284491,0.4,0.2
64919,43544999.0,59566.0,18,2017,11,48,29,2,0,35,0,262,6.514285714285714,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005347593582887698,6.287566292930247,0.03362334916005478,-0.09,0.4133333333333333
96277,43544999.0,59566.0,18,2017,11,48,29,1,0,46,0,285,5.217391304347826,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.005701754385964913,6.154381341971629,0.03509077080948736,-0.175,0.525
41035,43485433.0,55936.0,5,2017,11,48,28,22,0,37,1,226,5.277777777777778,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006336088154269972,6.41726288371847,0.04066034334036496,0.5666666666666667,0.55
47868,43485433.0,55936.0,5,2017,11,48,28,22,0,14,1,69,4.3076923076923075,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612,6.190565787552874,0.12633807729699742,0.1481818181818182,0.4972727272727272
34632,43485433.0,55936.0,5,2017,11,48,28,22,0,18,1,127,6.470588235294118,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099009900990099,6.585200224608593,0.06520000222384743,0.05000000000000002,0.5
